10/6/2018|162|05:37:45|2288|0|210|4046|194|55%|0|0|28.8|67|75|111|0|0|200|745|3,133|19|06:23:53|Sigma Rox 12.0|https://www.strava.com/activities/1887829734
10/4/2018|38.88|01:17:45|62|0|0|0|0||147|684|30|56.5|0|0|0|0|0|0|660|12|01:34:35|Sigma Rox 12.0|https://www.strava.com/activities/1883146695
10/3/2018|112.66|03:22:01|628|0|0|0|0||202|2452|33.5|59.4|0|0|0|0|0|0|1,650|11|03:44:33|Sigma Rox 12.0|https://www.strava.com/activities/1881240310
10/2/2018|63.58|02:17:22|100|0|0|0|0||113|930|27.8|51.8|0|0|0|0|0|0|971|8|02:22:49|Sigma Rox 12.0|https://www.strava.com/activities/1879370273
10/1/2018|0.12|00:00:00|53|0|0|0|0||70|3|12.3|28.8|0|0|0|0|0|0|33|14|00:55:58|Sigma Rox 12.0|https://www.strava.com/activities/1879370084
12/1/2018|59.2|01:53:32|57|0|159|522|34|42%|0|0|31.3|43.2|84|101|0|0|77|435|1,307|17|03:19:02|Sigma Rox 12.0|https://www.strava.com/activities/1998914824
11/29/2018|137.54|04:01:53|1250|0|200|1001|116|53%|0|0|34.1|74.2|84|135|0|0|69|999|3,980|17|04:54:22|Sigma Rox 12.0|https://www.strava.com/activities/1990485407
11/28/2018|41.91|01:37:48|429|0|115|286|14|30%|0|0|25.7|59|69|92|0|0|49|590|1,296|26|03:45:58|Sigma Rox 12.0|https://www.strava.com/activities/1988783958
11/27/2018|127.6|03:17:21|925|0|253|2690|150|67%|0|0|38.8|63.7|86|117|0|0|227|679|3,464|29|03:28:45|Sigma Rox 12.0|https://www.strava.com/activities/1987292415
11/25/2018|54.66|02:02:03|492|0|91|107|12|24%|0|0|26.9|54|67|90|0|0|15|599|1,632|21|03:02:54|Sigma Rox 12.0|https://www.strava.com/activities/1987292351
11/24/2018|114.4|03:47:31|1187|0|142|421|52|37%|0|0|30.2|81.7|77|191|0|0|31|684|3,468|20|04:29:47|Sigma Rox 12.0|https://www.strava.com/activities/1981385652
11/23/2018|113.88|03:48:28|1200|0|210|2693|123|55%|0|0|29.9|75.2|75|157|0|0|196|743|3,473|24|04:12:40|Sigma Rox 12.0|https://www.strava.com/activities/1981385645
11/21/2018|98.65|03:15:10|1086|0|214|2355|109|56%|0|0|30.3|63|78|155|0|0|201|576|3,056|27|03:37:09|Sigma Rox 12.0|https://www.strava.com/activities/1976487306
11/18/2018|106.15|03:06:46|1725|0|256|2178|142|67%|0|0|34.1|81|83|135|0|0|194|847|3,692|19|04:19:54|Sigma Rox 12.0|https://www.strava.com/activities/1976487202
11/17/2018|86.87|02:49:30|845|0|217|2043|96|57%|0|0|30.8|77|79|125|0|0|201|691|1,568|23|02:57:30|Sigma Rox 12.0|https://www.strava.com/activities/1968883156
11/15/2018|59.21|02:01:05|531|0|177|1034|47|47%|0|0|29.3|62.6|77|117|0|0|142|514|1,093|30|02:28:07|Sigma Rox 12.0|https://www.strava.com/activities/1965438142
11/13/2018|103.94|03:02:09|650|0|243|2164|133|64%|0|0|34.2|68|83|128|0|0|198|1069|1,723|16|05:21:07|Sigma Rox 12.0|https://www.strava.com/activities/1961677259
11/12/2018|84.43|02:51:24|688|0|214|1960|94|56%|0|0|29.6|101.9|80|119|0|0|191|663|1,467|24|03:36:06|Sigma Rox 12.0|https://www.strava.com/activities/1961676939
11/11/2018|68.09|02:30:29|477|0|160|1335|47|42%|0|0|27.1|54|70|107|0|0|148|635|1,052|21|03:43:12|Sigma Rox 12.0|https://www.strava.com/activities/1961676950
11/10/2018|108.57|03:07:29|880|0|241|2291|131|63%|0|0|34.7|66.2|83|117|0|0|204|972|1,825|17|04:17:38|Sigma Rox 12.0|https://www.strava.com/activities/1961676906
11/9/2018|108.59|04:15:08|1123|0|163|2078|82|43%|0|0|25.5|85.7|70|120|0|0|136|788|1,968|27|06:08:52|Sigma Rox 12.0|https://www.strava.com/activities/1961677021
11/7/2018|86.32|03:05:40|457|0|116|172|30|31%|0|0|27.9|56.9|75|103|0|0|15|824|1,391|21|05:36:16|Sigma Rox 12.0|https://www.strava.com/activities/1961676924
1/1/2019|30.16|01:01:41|192|0|167|570|19|44%|0|0|29.3|51.1|76|106|0|0|154|415|824|36|01:01:41|Sigma Rox 12.0|https://www.strava.com/activities/2051301017
